conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Franciscan,Holden Armstrong,,,,28,27,102,22,33,11,4,1,0,12,0,2,11,2,3,1,4,0,0,0,0,5,0,5,0,0.405,39,120,4,.750,.324,.382,61,24,5,0,0,0,0,3,0,90,.944,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,37,22,"9,31",0.29,9,31,"21,57",0.37,21,57,"11,31",0.35,11,31,"2,5",0.40,2,5,0,0,0,0,"8,19","5,7","31,64",79,0,0,0,0,0,0,0,7,22,0,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Franciscan,David Ferroni,,,,34,34,100,7,23,13,3,1,0,6,0,2,19,6,3,0,3,1,0,0,0,3,0,5,0,0.284,28,112,3,1.000,.230,.280,109,19,7,8,0,90,15,0,0,135,.948,105,.857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,8,27,32,"9,35",0.26,9,35,"16,73",0.22,16,73,"11,46",0.24,11,46,"1,3",0.33,1,3,0,0,0,0,"6,16","4,9","34,79",26,0,0,0,22,0,0,0,13,36,0,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Franciscan,Aidan Mckito,,,,15,4,23,4,3,2,0,0,0,1,0,0,5,1,1,0,0,0,0,0,0,1,0,1,0,0.167,3,24,1,1.000,.130,.130,22,1,1,2,0,7,1,0,0,24,.958,8,.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,10,4,"2,7",0.29,2,7,"2,10",0.20,2,10,"2,9",0.22,2,9,0,0,0,0,0,0,0,0,"2,9","0,2","5,10","0,1",0,0,1,27,0,0,0,3,5,0,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Franciscan,John Hall,,,,24,17,50,6,10,6,0,0,0,5,0,2,12,4,0,0,4,1,0,0,0,3,0,3,0,0.293,10,62,0,.000,.200,.200,110,9,2,0,0,0,0,10,0,121,.983,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,23,9,"6,22",0.27,6,22,"5,25",0.20,5,25,"4,20",0.20,4,20,"1,6",0.17,1,6,0,0,0,0,"1,10","2,5","15,32",70,0,0,0,88,0,0,0,9,17,0,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Franciscan,Andrew Hunton,,,,16,11,35,7,10,6,1,0,0,8,0,1,6,2,2,1,2,2,0,0,0,1,1,1,0,0.413,11,48,3,.667,.286,.314,32,0,2,0,0,0,0,0,0,34,.941,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,15,5,"3,14",0.21,3,14,"5,24",0.21,5,24,"2,12",0.17,2,12,"1,1",1.00,1,1,0,0,0,0,"2,5","4,6","16,31",37,0,0,0,8,0,0,0,6,14,0,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Franciscan,Nicholas Peffer,,,,38,38,129,21,40,16,3,1,1,6,0,0,16,0,6,2,2,1,0,0,0,2,1,4,0,0.338,48,138,8,.750,.310,.372,74,100,22,0,0,2,0,19,0,196,.888,2,1.000,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,.000,4,4,42,29,"15,47",0.32,15,47,"21,64",0.33,21,64,"10,36",0.28,10,36,"1,7",0.14,1,7,0,0,0,0,"12,32","6,12","38,71",63,0,0,0,0,0,0,0,14,26,0,0,0,0,0,0,0,0,0
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Franciscan,Colin Killian,,,,27,15,62,7,20,10,3,0,0,7,1,0,11,2,0,1,0,0,0,0,0,1,0,1,0,0.391,23,69,1,.000,.323,.371,51,3,0,0,0,0,0,3,0,54,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,18,12,"6,26",0.23,6,26,"9,35",0.26,9,35,"5,22",0.23,5,22,"1,6",0.17,1,6,0,0,0,0,"7,14","3,6","13,36",16,0,0,0,143,0,0,0,4,26,0,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Franciscan,Andrew Heidemann,,,,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,4,0,0,0,18,5,1,0,5,1.000,23,.783,46,1,6,0,3,0,0,0,0,0,27.1,38,30,14,12,14,0,1,9.88,123,144,5,3,0,3,1,0,0,3,.374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,24,1,"2,2","1,2","4,8",0,"3,5"
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Franciscan,Jacob Cole,,,,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,2,1,0,0,7,1,0,0,4,.750,8,.875,50,1,4,1,3,0,0,0,0,0,32.2,33,30,8,16,8,0,5,8.27,146,163,4,8,3,1,0,0,0,1,.342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,30,2,"4,5","3,11","2,8",0,"0,4"
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Franciscan,Dax Clifton,,,,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,3,0,0,0,7,2,0,0,4,1.000,9,.778,33,1,0,1,0,0,0,0,0,0,24.0,18,13,9,6,9,0,0,4.88,97,112,2,4,0,2,0,0,0,5,.340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,22,0,0,0,"2,4",0,0
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Franciscan,Kyle Schiwall,,,,8,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500,1,2,0,.000,.500,.500,1,1,0,0,0,1,0,0,0,2,1.000,1,1.000,19,1,0,0,0,0,0,0,0,0,11.0,17,16,8,3,7,0,0,13.09,50,62,3,2,0,1,1,0,0,2,.380,0,0,1,0,"0,1",0,0,1,"1,1",1.00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,1",0,0,0,0,22,0,0,0,0,0,0,22,7,0,"1,4",0,"0,4",0,"4,9"
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Franciscan,Harold Gildehaus,,,,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,5,0,0,0,7,2,1,0,6,1.000,9,.778,58,1,4,2,4,0,0,0,0,0,31.2,46,38,17,9,9,2,4,10.80,144,173,6,6,0,4,2,0,0,2,.403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,25,1,"1,2","3,5","4,8",0,"0,3"
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Franciscan,Eric Colussy,,,,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,1,0,.000,.000,.000,0,0,0,0,0,1,0,0,0,0,0.000,1,1.000,3,1,0,0,0,0,0,0,0,0,0.0,3,3,1,0,0,0,1,99.00,3,4,0,0,0,0,0,0,0,0,1.000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,1",0,0,1,0,0,0,0,0,0,0,"2,2",0,0,"3,3"
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Franciscan,Daniel Bohlig,,,,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.000,0,1,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,0,1,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0.00,3,3,0,0,0,0,0,0,0,0,.000,0,0,0,0,"0,1",0,0,1,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,1",0,0,0,0,1,0,0,0,0,1,0,0,3,0,"0,1",0,"0,1",0,"0,1"
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Franciscan,Jeremy Sagun,,,,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,3,11,3,0,0,20,2,0,0,17,.824,22,.909,63,1,9,0,7,0,1,0,0,0,48.1,48,34,21,28,17,0,2,6.33,198,230,4,5,1,2,4,0,0,7,.318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,39,1,"11,18","15,44","2,11",0,"9,23"
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Franciscan,Diego Perez,,,,6,0,4,1,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.556,0,9,0,.000,.000,.000,5,0,0,0,0,0,0,0,0,5,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,0,"0,1",0,0,1,"0,1",0,0,1,"0,1",0,0,1,0,0,0,0,0,0,0,0,"1,2",0,"0,1",0,0,0,0,5,0,0,0,0,0,0,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Franciscan,John Nemmers,,,,22,15,51,9,11,5,0,0,2,7,0,3,17,1,0,0,2,0,0,0,0,0,0,0,0,0.344,17,63,0,.000,.216,.333,18,1,1,0,0,0,0,0,0,20,.950,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,8,13,"2,8",0.25,2,8,"5,28",0.18,5,28,"4,24",0.17,4,24,"0,2",0,0,2,0,0,0,0,"12,18","2,10","11,32",2,0,0,0,33,0,0,0,6,8,0,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Franciscan,Devon Ashcraft,,,,18,14,47,10,12,9,1,0,0,6,0,3,5,1,5,1,2,2,0,0,0,1,0,1,0,0.362,13,60,6,.833,.255,.277,11,23,5,0,0,6,0,2,0,39,.872,6,1.000,18,1,0,0,0,0,0,0,0,0,7.2,15,13,3,5,5,0,0,15.26,39,47,1,3,0,2,0,0,0,2,.462,1,1,17,16,"1,12",0.08,1,12,"10,26",0.38,10,26,"5,16",0.31,5,16,"0,2",0,0,2,0,0,0,0,"3,13","6,8","23,35",10,0,0,0,0,0,0,0,8,15,0,11,6,0,"2,3","2,7","1,1",0,"2,4"
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Franciscan,Jonathan Perez,,,,12,10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,1,0,.000,.000,.000,0,6,1,0,0,10,4,1,0,7,.857,14,.714,72,1,10,4,1,0,1,0,0,0,50.2,35,32,21,21,12,0,2,5.68,206,240,7,6,0,5,2,0,0,10,.350,0,0,0,0,0,0,0,0,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,1",0,0,0,0,1,0,0,0,0,0,0,80,36,3,"4,8","4,14","5,13",0,"3,9"
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Franciscan,Connor Lolli,,,,8,0,3,2,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.500,1,4,0,.000,.333,.333,2,0,0,0,0,0,0,0,0,2,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,"1,2",0.50,1,2,"1,1",1.00,1,1,0,0,0,0,0,0,0,0,"0,1","1,1","1,2",0,0,0,0,1,0,0,0,0,0,0,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Franciscan,John Mccool,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,1,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,1",0,0,0,0,0,0,"0,1",0,0,1,0,0,0,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Franciscan,Ryan Huhlein,,,,8,0,5,5,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.200,1,5,0,.000,.200,.200,4,3,0,0,0,0,0,0,0,7,1.000,0,.000,2,1,0,0,0,0,0,0,0,0,1.2,1,1,0,0,0,0,1,5.40,6,6,0,0,0,0,0,0,0,0,.333,1,1,2,0,0,0,0,0,"1,3",0.33,1,3,"0,2",0,0,2,0,0,0,0,0,0,0,0,"1,1","0,1","2,3",0,0,0,0,11,0,0,0,0,0,0,3,1,0,"1,1","0,1","1,1",0,"0,1"
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Franciscan,Gavyn Romanyak,,,,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,3,1,0,0,8,1,0,0,4,.750,9,.889,31,1,4,0,4,0,0,0,0,0,13.2,35,30,4,3,7,1,3,19.76,75,91,1,11,0,0,1,0,1,0,.413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,17,1,"1,2",0,"4,7",0,0
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Allegheny,Tyson Bryant-dawson,,,,38,36,139,41,49,32,10,2,7,24,0,6,23,4,18,1,2,2,0,0,0,0,0,0,0,0.462,84,173,19,.947,.353,.604,63,3,6,0,0,1,0,0,0,72,.917,1,1.000,6,1,0,0,1,2,0,0,0,0,11.2,3,3,3,16,0,0,1,2.31,41,45,3,1,0,0,0,0,0,6,.146,2,3,32,37,"21,46",0.46,21,46,"23,63",0.37,23,63,"15,40",0.38,15,40,"3,14",0.21,3,14,0,0,0,0,"20,48","7,12","44,76",56,0,0,0,"1,1",1.00,1,1,13,24,0,9,10,0,"0,1","0,2",0,0,"0,1"
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Allegheny,Matt Jennings,,,,40,40,172,38,62,36,10,0,1,4,0,8,13,2,22,2,0,3,0,0,0,3,0,4,0,0.396,75,187,24,.917,.360,.436,34,3,1,0,0,6,4,1,0,38,.974,10,.600,36,1,6,3,1,0,0,0,0,0,34.2,19,15,9,23,5,1,1,3.89,131,145,2,1,0,1,3,0,0,5,.275,5,14,62,32,"22,61",0.36,22,61,"37,96",0.39,37,96,"26,60",0.43,26,60,"8,23",0.35,8,23,0,0,0,0,"13,24","8,13","55,104",86,0,0,0,0,0,0,0,10,35,0,25,45,0,"2,7","3,12","1,6",0,"4,9"
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Allegheny,Jd Robinson,,,,29,24,97,18,28,16,3,1,1,4,0,7,20,6,6,0,3,0,0,0,0,3,0,3,0,0.361,36,111,6,1.000,.289,.371,45,61,9,0,0,0,0,11,0,115,.922,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,24,24,"12,37",0.32,12,37,"18,53",0.34,18,53,"13,37",0.35,13,37,"5,12",0.42,5,12,0,0,0,0,"9,24","3,7","31,60",4,0,0,0,10,0,0,0,6,19,0,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Allegheny,Tommy Landsnes,,,,38,37,136,28,47,38,8,2,3,23,0,3,24,8,9,5,2,4,0,0,0,2,1,2,0,0.440,68,168,14,.643,.346,.500,201,13,2,0,0,0,0,14,0,216,.991,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,40,26,"11,38",0.29,11,38,"22,65",0.34,22,65,"18,39",0.46,18,39,"4,25",0.16,4,25,0,0,0,0,"22,47","16,16","48,78",132,0,0,0,1,0,0,0,21,25,0,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Allegheny,William Wolff,,,,31,26,86,16,32,22,9,0,4,7,0,5,33,8,1,0,1,2,0,0,0,0,0,0,0,0.440,53,101,1,1.000,.372,.616,102,4,2,0,0,0,0,9,0,108,.981,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,14,7,"8,24",0.33,8,24,"16,44",0.36,16,44,"9,26",0.35,9,26,"4,12",0.33,4,12,0,0,0,0,"12,21","9,11","24,47","1,1",1.00,1,1,11,0,0,0,7,15,0,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Allegheny,Nick Banez,,,,33,29,91,24,19,17,6,2,3,13,0,10,22,4,4,0,1,0,0,0,0,1,1,2,0,0.368,38,115,4,1.000,.209,.418,30,57,10,0,0,0,0,8,0,97,.897,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,28,21,"6,22",0.27,6,22,"12,53",0.23,12,53,"8,34",0.24,8,34,"1,8",0.13,1,8,0,0,0,0,"7,20","2,9","34,65",42,0,0,0,0,0,0,0,8,18,0,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Allegheny,Liam Irving,,,,34,27,91,20,27,18,3,0,1,21,0,10,16,6,11,3,2,1,0,0,0,2,1,3,0,0.472,33,125,14,.786,.297,.363,52,2,1,0,0,0,0,0,0,55,.982,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,32,18,"11,34",0.32,11,34,"17,52",0.33,17,52,"12,33",0.36,12,33,"5,11",0.45,5,11,0,0,0,0,"13,28","5,6","31,62",70,0,0,0,4,0,0,0,10,30,0,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Allegheny,Gavin White,,,,15,7,24,4,4,6,1,0,0,3,0,0,5,1,0,0,1,0,0,0,0,1,1,1,0,0.259,5,28,0,.000,.167,.208,9,19,2,0,0,0,0,3,0,30,.933,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,9,5,"2,10",0.20,2,10,"3,13",0.23,3,13,"3,11",0.27,3,11,"0,2",0,0,2,0,0,0,0,"1,5","2,2","8,15",22,0,0,0,2,0,0,0,2,9,0,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Allegheny,Alejandro Samayoa,,,,36,36,127,26,36,20,9,0,2,9,0,5,18,6,12,0,2,1,0,0,0,1,1,1,0,0.352,51,144,12,1.000,.283,.402,99,90,7,1,0,6,5,10,0,196,.964,11,.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,34,37,"13,53",0.25,13,53,"22,73",0.30,22,73,"14,47",0.30,14,47,"3,11",0.27,3,11,0,0,0,0,"7,20","3,8","38,82",103,0,0,0,0,0,0,0,5,43,0,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Allegheny,Ty Eberhardt,,,,15,5,22,4,5,6,3,0,1,4,0,1,7,3,0,1,1,0,0,0,0,0,0,0,0,0.370,11,28,1,.000,.227,.500,7,10,0,0,0,0,0,1,0,17,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,5,6,"2,5",0.40,2,5,"4,13",0.31,4,13,"1,8",0.13,1,8,"1,6",0.17,1,6,0,0,0,0,"0,5","0,2","8,17",88,0,0,0,103,0,0,0,1,5,0,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Allegheny,Tyler Skaggs,,,,36,33,114,30,38,21,8,0,5,20,1,6,15,4,2,3,2,0,0,0,0,0,1,1,0,0.457,61,142,5,.400,.333,.535,210,23,5,7,0,40,10,1,0,238,.979,50,.800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,24,36,"9,31",0.29,9,31,"21,63",0.33,21,63,"14,41",0.34,14,41,"5,13",0.38,5,13,0,0,0,0,"11,32","5,11","32,70","0,1",0,0,1,0,0,0,0,5,24,0,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Allegheny,Garrett Lienhard,,,,30,28,95,19,24,12,3,0,1,13,0,5,34,6,3,2,1,0,0,0,0,0,1,3,0,0.372,30,114,5,.600,.253,.316,40,72,13,0,0,0,0,11,0,125,.896,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,16,18,"7,33",0.21,7,33,"11,54",0.20,11,54,"4,31",0.13,4,31,"4,11",0.36,4,11,0,0,0,0,"10,23","4,9","29,62",29,0,0,0,3,0,0,0,7,27,0,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Allegheny,Grant Dowden,,,,29,12,49,12,12,9,1,0,0,4,0,4,12,4,1,2,0,0,0,0,0,1,0,1,0,0.351,13,57,3,.333,.245,.265,30,0,0,0,0,0,0,0,0,30,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,11,13,"5,19",0.26,5,19,"7,22",0.32,7,22,"6,17",0.35,6,17,"0,3",0,0,3,0,0,0,0,"4,13","4,4","14,26",3,0,0,0,13,0,0,0,0,14,0,,,,,,,,
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Allegheny,Mark Schweickert,,,,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,3,9,2,0,0,13,3,0,0,14,.857,16,.813,48,1,9,3,2,0,0,0,0,0,44.0,38,36,24,40,9,0,5,7.36,177,217,6,14,1,1,1,0,0,12,.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,50,2,"1,1","1,4","1,1",0,"0,4"
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Allegheny,Ben Shields,,,,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,3,6,0,0,0,4,2,1,0,9,1.000,6,.667,26,1,2,1,2,2,0,0,0,0,25.0,14,13,10,22,2,1,2,4.68,99,115,0,5,0,1,0,0,0,3,.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,19,2,"0,2","1,5","1,4",0,"1,3"
pac,Presidents Athletic Conference (PAC),2025-26,baseball,Allegheny,Luke Pierce,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,0,1,0,0,0,1,0,0,0,0,2.2,0,0,2,4,0,0,0,0.00,7,9,0,0,0,0,0,0,0,2,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,"0,1","0,3","0,2",0,"0,1"
