season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,fielding_stats,hitting_summary_stats,global_rank,rating,composite_score,ranking_segment,pitching_stats_k_per_9,pitching_stats_whip
2026-27,baseball,Centennial Conference,centennial_conference,Johns Hopkins,Kieren Collins,Kieren,Collins,,322,Kieren Collins,0,0JHU,5,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,3,0,0,0,1,0,0,0,3,1.000,1,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Johns Hopkins,JHU,667-4855,False,25,1,5,3,0,0,0,0,0,0,22.0,11,8,10,26,4,0,2,3.27,92,106,0,2,0,1,1,0,0,2,0.272,12,26,0,"2,3","2,8","6,22",0,"0,3",,,,4,98,30.0,pitching,10.636363636363637,1.5909090909090908
2026-27,baseball,Centennial Conference,centennial_conference,Johns Hopkins,Ryan Anderson,Ryan,Anderson,,322,Ryan Anderson,0,0JHU,5,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,7,0,0,0,1,0,0,0,9,1.000,1,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Johns Hopkins,JHU,667-5672,False,12,1,5,2,0,0,0,0,1,0,22.1,5,4,10,25,0,0,1,1.61,74,90,2,4,1,1,1,0,0,13,0.162,23,16,1,0,0,0,0,0,,,,5,98,29.0,pitching,10.180995475113122,0.9954751131221719
2026-27,baseball,Centennial Conference,centennial_conference,Muhlenberg,Jason Ugalde,Jason,Ugalde,,453,Jason Ugalde,0,0MUHL,4,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,5,0,0,0,8,1,0,0,6,1.000,9,.889,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Muhlenberg,MUHL,669-3361,False,18,1,4,0,0,0,0,0,0,0,16.1,15,15,9,18,2,0,2,8.27,61,77,4,6,0,0,1,0,0,7,0.295,12,14,1,"5,10","5,15","1,1",0,"1,10",,,,6,98,28.0,pitching,10.062111801242235,1.6770186335403725
2026-27,baseball,Centennial Conference,centennial_conference,Johns Hopkins,Thomas Cancian,Thomas,Cancian,,322,Thomas Cancian,0,0JHU,5,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,1,1,0,0,5,2,0,0,4,.750,7,.714,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Johns Hopkins,JHU,667-5673,False,9,1,2,1,1,0,0,0,0,0,19.0,5,3,11,21,3,0,0,1.42,61,77,1,3,0,0,2,0,0,7,0.148,8,23,0,"2,2","0,2",0,0,"0,1",,,,7,97,27.0,pitching,9.947368421052632,1.0526315789473684
2026-27,baseball,Centennial Conference,centennial_conference,Dickinson,Sam Bliss,Sam,Bliss,,185,Sam Bliss,0,0DIC,5,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,3,0,0,0,7,2,1,0,4,1.000,9,.778,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Dickinson,DIC,663-2996,False,28,1,4,0,1,1,0,0,0,0,20.2,18,15,8,22,6,1,1,6.53,88,100,1,2,1,1,1,0,0,5,0.318,15,22,0,"5,14","9,25","3,11",0,"9,21",,,,8,97,26.0,pitching,9.801980198019802,1.7821782178217822
2026-27,baseball,Centennial Conference,centennial_conference,Washington College,Mi. Lewis,Mi.,Lewis,,753,Mi. Lewis,0,0WASHINGT,4,4,,,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,-1,0,.000,.000,.000,0,4,0,0,0,6,2,0,0,4,1.000,8,.750,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Washington College,WASHINGT,672-4889,False,40,1,4,2,0,0,0,0,0,0,29.2,23,17,4,28,3,1,3,5.16,122,140,2,7,0,3,2,0,0,7,0.328,26,18,1,"11,19","16,47","5,10",0,"4,22",,,,9,97,25.0,pitching,8.63013698630137,1.5068493150684932
2026-27,baseball,Centennial Conference,centennial_conference,Gettysburg,John Francesconi,John,Francesconi,,258,John Francesconi,0,0GETTYSBU,5,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,3,0,0,0,3,0,0,0,3,1.000,3,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Gettysburg,GETTYSBU,665-5885,False,19,1,5,3,0,0,0,0,1,0,22.0,9,5,6,21,5,3,1,2.05,88,96,0,2,0,0,0,0,0,9,0.216,19,25,0,"3,5","2,15","1,6",0,"2,7",,,,10,96,24.0,pitching,8.590909090909092,1.1363636363636365
2026-27,baseball,Centennial Conference,centennial_conference,Franklin & Marshall,Colin Mackenzie,Colin,Mackenzie,,239,Colin Mackenzie,0,0FMC,8,5,,,3,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0.250,0,4,0,.000,.000,.000,1,6,0,0,0,3,2,0,0,7,1.000,5,.600,,0,0,1,0,"0,2",0,0,2,"0,3",0,0,3,"0,3",0,0,3,"0,2",0,0,2,0,0,0,0,0,"0,1","0,3",0,0,0,0,2,0,0,0,0,4,0,,Franklin & Marshall,FMC,664-5314,False,20,1,4,1,1,0,0,0,0,0,20.2,15,5,8,19,3,1,2,2.18,82,95,0,3,0,0,2,0,0,6,0.244,9,31,0,"4,9","3,16","7,12",0,"1,9",,,,11,96,23.0,pitching,8.465346534653465,1.3861386138613863
2026-27,baseball,Centennial Conference,centennial_conference,Muhlenberg,Kieran Mulholland,Kieran,Mulholland,,453,Kieran Mulholland,0,0MUHL,5,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,3,1,0,0,3,0,1,0,4,.750,3,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Muhlenberg,MUHL,669-3356,False,19,1,3,1,1,0,0,0,0,0,18.0,14,12,11,16,3,0,0,6.0,72,84,4,1,0,0,0,0,0,5,0.264,11,24,0,"5,9","9,27","0,1",0,"5,13",,,,12,96,22.0,pitching,8.0,1.6666666666666667
2026-27,baseball,Centennial Conference,centennial_conference,Washington College,Nico Digrazio,Nico,Digrazio,,753,Nico Digrazio,0,0WASHINGT,5,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,2,1,0,0,0,1,0,0,4,.750,1,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Washington College,WASHINGT,672-4051,False,25,1,4,2,1,0,0,0,0,0,17.1,17,16,11,15,3,1,1,8.31,74,92,2,5,1,1,1,0,0,4,0.338,16,17,2,"2,2","2,4","6,13",0,"0,1",,,,13,95,21.0,pitching,7.894736842105263,2.1052631578947367
2026-27,baseball,Centennial Conference,centennial_conference,McDaniel,Luke Wood,Luke,Wood,,773,Luke Wood,0,0MCDANIEL,6,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,4,0,0,0,3,1,0,0,6,1.000,4,.750,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,McDaniel,MCDANIEL,668-3756,False,29,1,6,3,0,0,0,0,0,0,27.0,13,13,16,23,4,0,0,4.33,103,129,2,8,0,2,0,0,0,8,0.282,24,28,1,"1,1","3,6","1,1",0,"0,1",,,,14,93,20.0,pitching,7.666666666666667,1.6666666666666667
2026-27,baseball,Centennial Conference,centennial_conference,Dickinson,Nolan Ross,Nolan,Ross,,185,Nolan Ross,0,0DIC,5,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,2,0,0,0,4,1,0,0,3,1.000,5,.800,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Dickinson,DIC,663-3154,False,17,1,3,2,2,0,0,0,0,0,17.0,19,16,14,14,6,1,2,8.47,66,83,5,2,0,0,1,0,0,2,0.258,16,17,1,"8,18","8,31","2,9",0,"2,16",,,,15,91,19.0,pitching,7.411764705882353,1.8235294117647058
2026-27,baseball,Centennial Conference,centennial_conference,Swarthmore,Potholm Noah,Potholm,Noah,,686,Potholm Noah,0,0SWARTHMO,6,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,4,1,0,0,7,2,0,0,5,.800,9,.778,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Swarthmore,SWARTHMO,670-5764,False,34,1,5,2,1,0,0,0,0,0,27.1,16,14,7,22,5,1,1,4.61,112,125,1,4,1,2,0,0,0,9,0.304,26,28,1,"8,18","8,34","2,5",0,"9,23",,,,16,89,18.0,pitching,7.306273062730627,1.5129151291512914
2026-27,baseball,Centennial Conference,centennial_conference,Ursinus,Chase Martin,Chase,Martin,,730,Chase Martin,0,0URSINUS,6,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,4,0,0,0,6,2,0,0,5,1.000,8,.750,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Ursinus,URSINUS,671-3527,False,25,1,6,2,2,0,0,0,0,0,22.2,14,13,9,18,7,1,1,5.16,91,101,0,0,0,0,1,0,0,7,0.275,20,27,1,"2,8","1,10","3,9",0,"1,8",,,,17,86,17.0,pitching,7.297297297297297,1.5315315315315317
2026-27,baseball,Centennial Conference,centennial_conference,Dickinson,Ben Myers,Ben,Myers,,185,Ben Myers,0,0DIC,7,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,2,0,0,0,6,0,0,0,4,1.000,6,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Dickinson,DIC,663-2797,False,29,1,4,1,1,0,0,0,0,0,25.1,26,18,14,19,8,0,1,6.39,99,120,1,4,0,2,1,0,0,9,0.293,26,24,1,"3,3","4,9","5,16",0,"5,24",,,,18,84,16.0,pitching,6.812749003984063,1.7131474103585655
2026-27,baseball,Centennial Conference,centennial_conference,Dickinson,Charlie Bien,Charlie,Bien,,185,Charlie Bien,0,0DIC,7,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,3,0,0,0,1,0,0,0,3,1.000,1,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Dickinson,DIC,663-2637,False,21,1,1,2,1,2,1,0,0,0,17.2,9,6,7,13,1,0,0,3.06,76,86,1,2,0,0,1,0,0,4,0.276,19,19,0,"0,2","1,5","0,2",0,"1,5",,,,19,82,15.0,pitching,6.802325581395349,1.627906976744186
2026-27,baseball,Centennial Conference,centennial_conference,Ursinus,Dan Bass,Dan,Bass,,730,Dan Bass,0,0URSINUS,6,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,3,1,1,0,0,5,0,1,0,5,.800,5,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Ursinus,URSINUS,671-3056,False,27,1,5,2,1,0,0,0,0,0,29.2,14,14,5,22,5,0,5,4.25,112,121,1,2,0,2,0,0,0,6,0.241,36,28,0,"7,15","4,25","2,7",0,"5,19",,,,20,80,14.0,pitching,6.780821917808219,1.095890410958904
2026-27,baseball,Centennial Conference,centennial_conference,Washington College,Matt Corda,Matt,Corda,,753,Matt Corda,0,0WASHINGT,5,0,,,-4,-1,-2,-3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.500,1,-4,0,.000,.500,-.250,1,3,2,0,0,6,0,0,0,6,.667,6,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Washington College,WASHINGT,672-3969,False,33,1,1,3,0,0,0,0,0,0,23.1,20,16,9,17,5,0,4,6.17,100,116,5,4,0,0,2,0,0,5,0.33,26,23,2,"1,4","1,7","0,4",0,"2,6",,,,21,78,13.0,pitching,6.623376623376623,1.8181818181818181
2026-27,baseball,Centennial Conference,centennial_conference,McDaniel,Jake Young,Jake,Young,,773,Jake Young,0,0MCDANIEL,7,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,3,0,0,0,3,2,0,0,3,1.000,5,.600,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,McDaniel,MCDANIEL,668-3256,False,18,1,3,1,0,1,0,0,0,0,15.0,6,6,4,11,2,0,1,3.6,58,64,2,0,0,0,2,0,0,1,0.31,17,12,0,"2,6","1,7","1,1",0,"0,7",,,,22,76,12.0,pitching,6.6,1.4666666666666666
2026-27,baseball,Centennial Conference,centennial_conference,Gettysburg,Alex Wilkie-viscio,Alex,Wilkie-viscio,,258,Alex Wilkie-viscio,0,0GETTYSBU,5,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,3,0,0,0,2,2,0,0,3,1.000,4,.500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Gettysburg,GETTYSBU,665-5687,False,31,1,5,4,0,0,1,0,1,0,26.1,9,9,6,19,3,1,1,3.08,101,112,0,4,2,0,1,0,0,2,0.307,30,22,0,"3,6","2,11","2,6",0,"1,5",,,,23,74,11.0,pitching,6.551724137931034,1.417624521072797
2026-27,baseball,Centennial Conference,centennial_conference,Gettysburg,Brendan Trotta,Brendan,Trotta,,258,Brendan Trotta,0,0GETTYSBU,5,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,0,0,0,0,3,1,0,0,1,1.000,4,.750,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Gettysburg,GETTYSBU,665-5686,False,20,1,4,2,1,0,0,0,0,0,22.0,12,12,10,16,2,1,1,4.91,83,100,3,5,0,1,1,0,0,6,0.241,26,21,0,"7,24","11,34","2,14",0,"3,23",,,,24,71,10.0,pitching,6.545454545454546,1.3636363636363635
2026-27,baseball,Centennial Conference,centennial_conference,Dickinson,Austin Buzza,Austin,Buzza,,185,Austin Buzza,0,0DIC,6,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,6,1,0,0,4,1,0,0,7,.857,5,.800,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Dickinson,DIC,663-2639,False,25,1,5,4,0,0,0,0,0,0,29.1,7,5,5,21,4,1,2,1.53,114,125,2,5,0,0,1,0,0,10,0.219,26,38,0,"4,16","5,24","3,10",0,"7,21",,,,25,69,9.0,pitching,6.494845360824742,1.0309278350515463
2026-27,baseball,Centennial Conference,centennial_conference,McDaniel,Jack Kinsey,Jack,Kinsey,,773,Jack Kinsey,0,0MCDANIEL,5,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,3,0,0,0,2,2,1,0,3,1.000,4,.500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,McDaniel,MCDANIEL,668-3766,False,16,1,4,3,0,0,1,0,1,0,20.1,7,6,14,14,2,0,0,2.66,73,93,4,5,0,0,1,0,0,9,0.219,20,23,1,"2,4","1,9","0,4",0,"2,6",,,,26,67,8.0,pitching,6.26865671641791,1.4925373134328357
2026-27,baseball,Centennial Conference,centennial_conference,Haverford,Alex Jenkinson,Alex,Jenkinson,,276,Alex Jenkinson,0,0HAVERFOR,4,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,2,0,0,0,3,2,0,0,2,1.000,5,.600,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Haverford,HAVERFOR,666-140,False,20,1,3,1,1,0,0,0,0,0,19.0,11,9,4,13,4,1,0,4.26,69,79,2,1,0,2,3,0,0,5,0.29,23,18,0,"6,19","9,30","2,8",0,"5,22",,,,27,65,7.0,pitching,6.157894736842105,1.263157894736842
2026-27,baseball,Centennial Conference,centennial_conference,Swarthmore,Tinker Aidan,Tinker,Aidan,,686,Tinker Aidan,0,0SWARTHMO,6,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,4,0,0,0,1,1,0,0,5,1.000,2,.500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Swarthmore,SWARTHMO,670-6566,False,23,1,4,4,0,0,0,0,0,0,25.1,11,9,13,17,5,0,0,3.2,94,110,4,2,1,1,0,0,0,9,0.245,18,36,2,"2,10","2,15","1,5","6,14","4,13",,,,28,63,6.0,pitching,6.095617529880478,1.4342629482071712
2026-27,baseball,Centennial Conference,centennial_conference,Ursinus,Alex Grehawick,Alex,Grehawick,,730,Alex Grehawick,0,0URSINUS,6,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,5,0,0,0,5,1,1,0,6,1.000,6,.833,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Ursinus,URSINUS,671-3522,False,19,1,2,2,1,0,0,0,0,0,20.0,11,10,5,13,4,0,2,4.5,73,84,0,4,0,0,2,0,0,4,0.26,21,22,1,"2,7","2,9","2,4",0,"4,11",,,,29,61,5.0,pitching,5.85,1.2
2026-27,baseball,Centennial Conference,centennial_conference,Muhlenberg,Luke Foley,Luke,Foley,,453,Luke Foley,0,0MUHL,4,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,3,1,0,0,6,2,0,0,4,.750,8,.750,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Muhlenberg,MUHL,669-3163,False,22,1,3,1,1,0,0,0,0,0,17.0,16,15,6,11,5,1,2,7.94,68,83,3,4,1,3,2,0,0,3,0.324,20,18,1,"11,18","12,36","2,7",0,"10,27",,,,30,59,4.0,pitching,5.823529411764706,1.6470588235294117
2026-27,baseball,Centennial Conference,centennial_conference,Franklin & Marshall,David Mcgeorge,David,Mcgeorge,,239,David Mcgeorge,0,0FMC,5,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,9,1,0,0,2,0,1,0,10,.900,2,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Franklin & Marshall,FMC,664-5816,False,17,1,5,3,1,0,0,0,0,0,27.2,7,7,12,17,0,0,1,2.28,101,116,3,3,0,0,0,0,0,4,0.168,25,37,2,"2,6","2,12","4,7",0,"0,5",,,,31,56,3.0,pitching,5.625,1.0661764705882353
2026-27,baseball,Centennial Conference,centennial_conference,Gettysburg,Ben Sinclair,Ben,Sinclair,,258,Ben Sinclair,0,0GETTYSBU,6,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,3,0,0,0,2,3,0,0,4,1.000,5,.400,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Gettysburg,GETTYSBU,665-6282,False,17,1,2,1,2,,0,0,1,0,18.0,9,6,4,10,5,0,0,3.0,65,77,1,4,0,3,1,0,0,6,0.262,20,20,0,"4,6","3,11","1,3",0,"2,6",,,,32,54,2.0,pitching,5.0,1.1666666666666667
